"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene3443"	149	139	1	1	1	1	1	1
"SpisGene3451"	16	10	1	1	1	1	1	1
"SpisGene3452"	6	6	1	1	1	1	1	1
"SpisGene3456"	106	98	1.03239285477949	1	0.00306913440077367	1	0.0226295059410338	1
"SpisGene3458"	84	64	1.11827978775735	1	0.00147362545643283	1	0.0132770059416167	1
"SpisGene3460"	223	217	1	1	1	1	1	1
"SpisGene3461"	39	37	1.04844216790044	1	0.0910178854476356	1	0.25777158357544	1
"SpisGene3462"	53	51	0.983720399816361	1	0.702696035253774	1.43069332677737e-06	1	0.000111654531319344
"SpisGene3469"	52	48	1.0404679213346	1	0.446827796460579	1	0.948610275934126	1
"SpisGene3470"	249	243	1.0236322726957	1	0.116356181825603	1	0.308409281748705	1
"SpisGene3474"	20	20	1	1	1	1	1	1
"SpisGene3475"	105	105	1	1	1	1	1	1
"SpisGene3476"	44	41	1.04701444483912	1	0.320732028933373	1	0.706069198378951	1
"SpisGene3477"	82	82	1.06869136435749	1	0.000222655253804716	1	0.00327431146267703	1
"SpisGene3481"	132	130	1	1	1	1	1	1
"SpisGene3483"	53	45	1	1	1	1	1	1
"SpisGene3485"	10	10	1.53555453311467	1	0.000284515393435687	0.012925040012238	0.00392650635981763	0.277050857670449
"SpisGene3486"	131	130	1	1	1	1	1	1
"SpisGene3489"	84	83	1.02219675391228	1	0.00923680538806782	1	0.0496422295395575	1
"SpisGene3490"	36	35	1.02923895147373	1	0.229002676353079	1	0.528584962649068	1
"SpisGene3491"	54	51	1.0943198100568	1	0.0767349965240667	1	0.22750343075617	1
"SpisGene3492"	32	32	0.956342748047003	1	0.161475798896804	1	0.395376668885193	1
"SpisGene3493"	134	134	1	1	1	1	1	1
"SpisGene3495"	101	97	1.02936704291674	1	0.0728075884942191	1	0.218304571345491	1
"SpisGene3498"	73	61	1	1	1	1	1	1
"SpisGene3500"	168	167	1	1	1	1	1	1
"SpisGene3503"	238	179	1	1	1	1	1	1
"SpisGene3504"	199	195	1	1	1	1	1	1
"SpisGene3506"	105	93	1.02197269373869	1	0.305417343077802	1	0.67692699919764	1
"SpisGene3507"	89	79	1.03461295401469	1	0.000239039298158021	1	0.00344487834964102	1
"SpisGene3508"	114	114	1.01523754814409	1	0.0839995916841935	1	0.243431871088973	1
"SpisGene3509"	13	13	1.07305636059693	1	0.099565790444256	1	0.275134570874886	1
"SpisGene3510"	181	173	1.02409806012572	1	0.31366029893062	1	0.69282691285968	1
"SpisGene3511"	52	44	1.21876106277818	1	2.89669570973652e-05	1	0.000673802662206513	1
"SpisGene3514"	102	101	1	1	1	1	1	1
"SpisGene3516"	165	162	1	1	1	1	1	1
"SpisGene3518"	229	224	1	1	1	1	1	1
"SpisGene3520"	43	43	1.03406374322614	1	0.109183539350796	1	0.29389652248859	1
"SpisGene3521"	126	125	1.01400943673546	1	0.0850715358981935	1	0.245767143071893	1
"SpisGene3522"	33	33	1	1	1	1	1	1
"SpisGene3524"	23	22	1	1	1	1	1	1
"SpisGene3525"	174	172	1	1	1	1	1	1
"SpisGene3526"	24	24	1	1	1	1	1	1
"SpisGene3528"	194	185	0.988726994639786	1	0.255811020565085	1	0.581636793168296	1
"SpisGene3531"	29	26	0.864639239992303	1	0.0162034506718138	1	0.0742010910516698	1
"SpisGene3532"	166	164	0.976590093891494	1	0.00901295178488855	1	0.0485568943510622	1
"SpisGene3536"	142	142	1	1	1	1	1	1
"SpisGene3537"	121	117	1	1	1	1	1	1
"SpisGene3539"	63	63	1.04824107875081	1	0.0130142565994197	1	0.0635908252357889	1
"SpisGene3543"	8	5	0.592032177747292	1	0.00805518768173691	1	0.0447456590922348	1
"SpisGene3545"	22	22	1	1	1	1	1	1
"SpisGene3549"	20	20	1	1	1	1	1	1
"SpisGene3550"	75	65	1.03477731171812	1	0.00253977243219971	1	0.019848912618926	1
"SpisGene3551"	52	48	1	1	1	1	1	1
"SpisGene3554"	141	138	1.05489141976943	1	1.50738118365147e-06	1	6.3516343259413e-05	1
"SpisGene25858.Novel"	91	91	1	1	1	1	1	1
"SpisGene3556"	352	351	1.00676963981269	1	0.0725804520356606	1	0.217859309170962	1
"SpisGene3560"	31	31	1	1	1	1	1	1
"SpisGene3562"	149	147	1.01872868404366	1	0.0010564929830965	1	0.0104629626797814	1
"SpisGene3564"	111	111	1.01710251185951	1	0.00709048120700083	1	0.0406501359213571	1
"SpisGene3565"	16	16	1	1	1	1	1	1
"SpisGene3566"	225	225	1.01797130120816	1	0.000920552882343176	1	0.00948982980662984	1
"SpisGene3567"	355	327	1.01714186067284	1	0.0196360347202748	1	0.085119287818106	1
"SpisGene3568"	74	68	1.03576087175252	1	0.1624365310176	1	0.397202479421236	1
"SpisGene3569"	379	325	1.03162232988029	1	0.000759709645598863	1	0.00826431693372408	1
"SpisGene3571"	242	118	1.02908482824669	1	0.00021093036048323	1	0.00316738516920752	1
"SpisGene3573"	174	171	1	1	1	1	1	1
"SpisGene3575"	699	685	0.992687390644266	1	0.0241930744897047	1	0.0988471321066308	1
"SpisGene3576"	130	111	1.02308582257133	1	0.128150633323879	1	0.331040866782103	1
"SpisGene3578"	64	54	1	1	1	1	1	1
"SpisGene3582"	150	149	1.02980536809988	1	0.00512075143881643	1	0.0322983309305428	1
"SpisGene3583"	12	12	1	1	1	1	1	1
"SpisGene3584"	36	36	0.964227101043832	1	0.16428773457726	1	0.400932982731821	1
"SpisGene3586"	81	80	1	1	1	1	1	1
"SpisGene3589"	67	66	1.02511414822863	1	0.358050596307034	1	0.776500334300304	1
"SpisGene3590"	103	101	1.03402290458756	1	0.0161128442298765	1	0.0739083359915114	1
"SpisGene3591"	50	49	1	1	1	1	1	1
"SpisGene3594"	66	63	1	1	1	1	1	1
"SpisGene3596"	91	91	1.03198773709134	1	0.00257267677574419	1	0.0199932707074314	1
"SpisGene3597"	146	140	1	1	1	1	1	1
"SpisGene3598"	38	38	0.96954735842814	1	0.1204133335287	1	0.316138489022756	1
"SpisGene3600"	182	180	1	1	1	1	1	1
"SpisGene3612"	43	43	0.80187070517213	1	5.78085951320962e-13	1	1.73144554392943e-10	1
"SpisGene3613"	52	52	1	1	1	1	1	1
"SpisGene3614"	197	197	1.00802428897411	1	0.0228174258210482	1	0.0947406193139212	1
"SpisGene3616"	73	73	1	1	1	1	1	1
"SpisGene3617"	6	5	1	1	1	1	1	1
"SpisGene3618"	196	196	1.00866045892718	1	0.297886636532804	1	0.662488401777349	1
"SpisGene3623"	96	87	0.970060892743279	1	0.0048934386980954	1	0.0313281846633699	1
"SpisGene3624"	239	233	1.02077562046659	1	0.0501421162342024	1	0.166170733285715	1
"SpisGene3625"	26	26	1.11099513112348	1	0.0328331194778052	1	0.122510649849508	1
"SpisGene3626"	329	306	1.01782461217886	1	2.48522482528008e-05	1	0.00058848849388363	1
"SpisGene3629"	51	51	1	1	1	1	1	1
"SpisGene3630"	79	76	1.03985469446798	1	0.0172021947428602	1	0.0774623007478168	1
"SpisGene3631"	73	71	1	1	1	1	1	1
"SpisGene3634"	213	193	1	1	1	1	1	1
"SpisGene3646"	25	22	1	1	1	1	1	1
"SpisGene3647"	216	216	1	1	1	1	1	1
"SpisGene3648"	44	39	1	1	1	1	1	1
"SpisGene3651"	16	15	1	1	1	1	1	1
"SpisGene3652"	139	136	1.0303198257734	1	0.0326923108054032	1	0.122278439740206	1
"SpisGene3654"	68	68	1	1	1	1	1	1
"SpisGene3655"	71	71	1	1	1	1	1	1
"SpisGene3656"	62	62	1	1	1	1	1	1
"SpisGene3659"	277	276	1	1	1	1	1	1
"SpisGene3660"	42	42	1	1	1	1	1	1
"SpisGene3661"	210	209	1	1	1	1	1	1
"SpisGene3662"	40	39	1	1	1	1	1	1
"SpisGene3663"	92	92	1	1	1	1	1	1
"SpisGene3665"	181	181	0.985140879036734	1	0.154641021450421	1	0.382358723720117	1
"SpisGene3666"	103	103	1	1	1	1	1	1
"SpisGene3668"	153	143	1	1	1	1	1	1
"SpisGene3673"	58	58	1	1	1	1	1	1
"SpisGene3679"	10	6	1	1	1	1	1	1
"SpisGene3684"	53	52	1	1	1	1	1	1
"SpisGene3686"	5	5	1	1	1	1	1	1
"SpisGene3687"	85	84	1	1	1	1	1	1
"SpisGene3688"	90	90	1.0309733395283	1	0.0169110011261131	1	0.0765867243480119	1
"SpisGene3689"	182	179	1	1	1	1	1	1
"SpisGene3690"	70	69	1.03420062459858	1	0.00133652754796499	1	0.0124192205851215	1
"SpisGene3691"	284	276	1	1	1	1	1	1
"SpisGene3693"	46	46	1.0212405488987	1	0.0204223598168964	1	0.0874499967120733	1
"SpisGene3696"	125	125	1.01819920704316	1	0.101113295191834	1	0.277798980223051	1
"SpisGene3697"	202	181	1	1	1	1	1	1
"SpisGene3698"	114	109	1.02768610850439	1	0.0148732076799807	1	0.0694412429669247	1
"SpisGene3699"	144	144	1	1	1	1	1	1
"SpisGene3700"	108	107	1.02217686681957	1	0.0924030134976331	1	0.260695059974738	1
"SpisGene3702"	36	36	1	1	1	1	1	1
"SpisGene3703"	66	63	1.03193198070694	1	0.00302111351138883	1	0.0223796657307561	1
"SpisGene3704"	29	22	0.802857710950646	1	0.0258153086801186	0.00379180473387022	0.103766866446527	0.0963779359191508
"SpisGene3705"	58	58	1.02618991347037	1	0.139232544314527	1	0.352841311706742	1
"SpisGene3706"	56	53	1	1	1	1	1	1
"SpisGene3707"	8	5	0.928588223235061	1	0.389104939367169	0.0765712362308452	0.836688042166452	1
"SpisGene3709"	135	91	1	1	1	1	1	1
"SpisGene3711"	86	86	1.02122087861931	1	0.0286394880268866	1	0.111951607165417	1
"SpisGene3712"	30	30	0.971096662644659	1	0.0932815204899997	1	0.262172409350793	1
"SpisGene3713"	73	71	0.978387261410281	1	0.0187514299537836	1	0.0823309614690292	1
"SpisGene3714"	139	135	1.02156069979181	1	0.0061747689102246	1	0.0368491055805649	1
"SpisGene3715"	162	146	1	1	1	1	1	1
"SpisGene3716"	53	53	1.0013736766456	1	0.67383952210595	2.10025443090335e-06	1	0.000158362973012192
"SpisGene3719"	152	140	1	1	1	1	1	1
"SpisGene3720"	15	12	1.07069019438095	1	0.292692172987203	1	0.652507475567126	1
"SpisGene3721"	11	5	1.11012375731247	1	0.258366615878558	0.00358355149784049	0.586725171550448	0.0918963287884433
"SpisGene3723"	19	19	1.10419888555106	1	0.0431492850554456	1	0.148919457173606	1
"SpisGene3726"	808	789	1.00630496269698	1	0.141196846583155	1	0.356461460145614	1
"SpisGene3727"	15	15	1.41219200988853	1	0.751330241228322	0.00694956371177191	1	0.162415973832994
"SpisGene3729"	22	22	1.09003104254036	1	0.00432332139635338	1	0.0286458689728281	1
"SpisGene3731"	63	62	1.05728794625474	1	4.29694309802484e-05	1	0.000910491843447635	1
"SpisGene3733"	52	51	1	1	1	1	1	1
"SpisGene3734"	101	94	1.03312189810285	1	0.204008617775808	1	0.479801252587332	1
"SpisGene3738"	12	9	1.15966335416577	1	0.0925804921691244	1	0.260930064653672	1
"SpisGene3739"	171	161	1.01928146402366	1	0.0129346976220688	1	0.0633417229552657	1
"SpisGene3745"	124	7	1	1	1	1	1	1
"SpisGene3750"	12	11	1	1	1	1	1	1
"SpisGene3751"	16	13	1	1	1	1	1	1
"SpisGene3752"	14	14	1	1	1	1	1	1
"SpisGene3757"	34	34	1	1	1	1	1	1
"SpisGene3758"	54	41	1	1	1	1	1	1
"SpisGene3759"	85	85	1.02434521432725	1	0.040918212192646	1	0.143141799038429	1
"SpisGene3760"	66	66	1.01852485678888	1	0.0266636779359627	1	0.106262923093626	1
"SpisGene3761"	227	214	0.987169780239606	1	0.0448469561494206	1	0.153347259392606	1
"SpisGene3762"	217	217	1.01844541308035	1	0.00657462658269542	1	0.038509519973272	1
"SpisGene3763"	151	150	1	1	1	1	1	1
"SpisGene3764"	232	231	1.01445894442318	1	0.00516283736622048	1	0.032545258073069	1
"SpisGene3768"	98	98	1	1	1	1	1	1
"SpisGene3770"	47	47	1	1	1	1	1	1
"SpisGene3771"	125	122	0.825984433360993	1	1.69088558961717e-31	1	6.24613136804584e-28	1
"SpisGene3774"	59	20	1	1	1	1	1	1
"SpisGene3776"	56	53	1.06206149247392	1	0.000880849125984318	1	0.0092090283152436	1
"SpisGene3777"	100	100	1.04957906503231	1	3.70722226517995e-05	1	0.000805557591033808	1
"SpisGene3778"	34	34	1	1	1	1	1	1
"SpisGene3779"	78	68	1	1	1	1	1	1
"SpisGene3781"	145	145	1	1	1	1	1	1
"SpisGene3787"	26	22	0.984114975013933	1	0.0971628231883709	4.89250872521712e-06	0.270338540440253	0.000330602327395464
"SpisGene3788"	17	16	1	1	1	1	1	1
"SpisGene3789"	169	168	1	1	1	1	1	1
"SpisGene3790"	64	64	1.01863318665611	1	0.0869668327918093	1	0.249809860290003	1
"SpisGene3791"	32	32	1.1527120063913	1	1.55441693422371e-06	1	6.52501835797997e-05	1
"SpisGene3794"	59	55	1	1	1	1	1	1
"SpisGene3796"	16	8	1	1	1	1	1	1
"SpisGene3797"	115	84	1	1	1	1	1	1
"SpisGene3799"	58	49	1	1	1	1	1	1
"SpisGene3801"	154	133	0.968062241786432	1	0.776344475913311	1	1	1
"SpisGene3802"	65	63	0.96097576851557	1	0.0280355656122146	1	0.110369498442118	1
"SpisGene3805"	111	110	0.977027992285354	1	0.159082328194442	1	0.390551697175632	1
"SpisGene3810"	57	57	1	1	1	1	1	1
"SpisGene3811"	24	23	1	1	1	1	1	1
"SpisGene3812"	93	92	1.01768697022587	1	0.381451956101696	1	0.821628660880735	1
"SpisGene3813"	98	97	1	1	1	1	1	1
"SpisGene3814"	93	91	1	1	1	1	1	1
"SpisGene3826"	112	101	1.04852310924971	1	0.0643311319652199	1	0.199752761120361	1
"SpisGene3836"	88	10	1	1	1	1	1	1
"SpisGene3837"	44	44	1	1	1	1	1	1
"SpisGene3841"	52	12	1	1	1	1	1	1
"SpisGene3842"	10	8	1	1	1	1	1	1
"SpisGene3843"	18	9	1.22064257155054	1	0.0776004857581427	1	0.229142390061798	1
"SpisGene3844"	166	157	1.0221762179586	1	0.338330686047021	1	0.738503183528282	1
"SpisGene3849"	22	15	1	1	1	1	1	1
"SpisGene3853"	39	39	0.954389959210384	1	0.0108055958173626	1	0.0554387096518574	1
"SpisGene3855"	137	135	1	1	1	1	1	1
"SpisGene3857"	13	11	0.601369113831128	1	9.8899664256098e-07	1	4.43727157605699e-05	1
"SpisGene3864"	170	147	1	1	1	1	1	1
"SpisGene3865"	135	134	1.01645898864645	1	0.612234792297944	1	1	1
"SpisGene3870"	50	49	1.02665931430671	1	0.0448473621811438	1	0.153347259392606	1
"SpisGene3872"	55	55	1	1	1	1	1	1
"SpisGene3873"	355	344	1.03621322889255	1	0.00856319452575474	1	0.0468397441927019	1
"SpisGene3874"	26	26	1.13227671883156	1	0.000301487994049587	1	0.00411318745912473	1
"SpisGene3876"	39	39	1.11274229995192	1	0.00198913854713955	1	0.0164997255833836	1
"SpisGene3877"	322	321	1.0185984647715	1	1.1063177925133e-05	1	0.000312760555526337	1
"SpisGene3878"	202	199	1.01764147387477	1	0.436106689618734	1	0.927713478819851	1
"SpisGene3882"	31	24	1.06960710380376	1	9.55448861605125e-05	1	0.00173011181116144	1
"SpisGene3885"	50	47	1.02972466927062	1	0.190824852599276	1	0.454778713226919	1
"SpisGene3887"	91	79	0.945528444853345	1	0.0410122316191068	1	0.14328422156461	1
"SpisGene3888"	141	138	1	1	1	1	1	1
"SpisGene3889"	85	84	1	1	1	1	1	1
"SpisGene3890"	94	92	1.0161121981978	1	0.0395210318144177	1	0.139748921651093	1
"SpisGene3900"	87	87	1	1	1	1	1	1
"SpisGene3901"	153	152	1.04114189881628	1	0.0223668912005221	1	0.0933245061310942	1
"SpisGene3907"	66	51	1	1	1	1	1	1
"SpisGene3908"	50	50	1.05152303959757	1	0.00452377969769712	1	0.0296892059202577	1
"SpisGene3909"	176	173	1	1	1	1	1	1
"SpisGene3917"	173	170	1	1	1	1	1	1
"SpisGene3918"	68	68	1	1	1	1	1	1
"SpisGene3919"	228	218	1	1	1	1	1	1
"SpisGene3920"	92	92	0.984229346076513	1	0.593053870059757	1	1	1
"SpisGene3922"	112	106	1	1	1	1	1	1
"SpisGene3923"	6	6	1	1	1	1	1	1
"SpisGene3925"	46	41	0.971836016977439	1	0.00160009108762288	3.33565149140412e-09	0.0140508791070021	5.13412358718618e-07
"SpisGene3926"	112	110	1	1	1	1	1	1
"SpisGene3927"	288	283	1.02210427440651	1	0.0076407158004804	1	0.0429601281080283	1
"SpisGene3928"	209	207	1	1	1	1	1	1
"SpisGene3933"	69	69	0.967239206998667	1	0.0508525930785461	1	0.168072900834014	1
"SpisGene3935"	111	111	1.04466736185544	1	1.28591823667817e-05	1	0.000352736284625434	1
"SpisGene3936"	89	86	0.966132819980598	1	0.0246604218050976	1	0.100251942202528	1
"SpisGene3937"	152	145	1.09471831025972	1	8.73663484099042e-16	1	4.6104470146598e-13	1
"SpisGene3938"	42	42	0.962149848702937	1	0.0167790040204196	1	0.0762381806290652	1
"SpisGene3939"	171	168	1	1	1	1	1	1
"SpisGene3940"	73	65	1.12497420328109	1	0.00250497049036769	1	0.019624563180787	1
"SpisGene3941"	82	81	1.05543466993838	1	0.00300427137106186	1	0.0223595267522549	1
"SpisGene3942"	33	30	1.01483337046317	1	0.540127823655237	3.0314699016614e-05	1	0.00156254648605635
"SpisGene3949"	46	42	0.882342268770134	1	1.63941864996585e-05	1	0.000424486856984149	1
"SpisGene3950"	440	437	1	1	1	1	1	1
"SpisGene3951"	14	12	1.05940689442378	1	0.278744028842121	0.0195183657113988	0.625724335860969	0.394712643820661
"SpisGene3952"	147	138	1	1	1	1	1	1
"SpisGene3954"	20	14	1	1	1	1	1	1
"SpisGene3955"	28	11	1.28417498467839	1	0.0915318196256125	1	0.258632234852381	1
"SpisGene3956"	48	48	1	1	1	1	1	1
"SpisGene3957"	5	5	0.655203619909502	1	3.54295743303081e-05	1	0.000783693698060827	1
"SpisGene3958"	96	95	1	1	1	1	1	1
"SpisGene3959"	17	13	1	1	1	1	1	1
"SpisGene3961"	22	21	1	1	1	1	1	1
"SpisGene3962"	138	133	1	1	1	1	1	1
"SpisGene3963"	51	49	1	1	1	1	1	1
"SpisGene3965"	123	121	1	1	1	1	1	1
"SpisGene3971"	28	12	1	1	1	1	1	1
"SpisGene3973"	206	203	1.02734222635563	1	0.149959694243501	1	0.373031050865653	1
"SpisGene3974"	86	85	1	1	1	1	1	1
"SpisGene3977"	27	26	0.962244668351984	1	0.238085598532176	1	0.546945398618071	1
"SpisGene3978"	72	64	0.949352273457457	1	0.0146928971550644	1	0.0689067652443603	1
"SpisGene3979"	36	35	1	1	1	1	1	1
"SpisGene3982"	21	5	1.36698164644206	1	0.0280077246065499	1	0.110363128865859	1
"SpisGene3984"	260	233	1	1	1	1	1	1
"SpisGene3985"	201	198	1	1	1	1	1	1
"SpisGene3987"	221	218	1	1	1	1	1	1
"SpisGene3989"	124	120	1	1	1	1	1	1
"SpisGene3993"	517	503	1	1	1	1	1	1
"SpisGene3994"	102	102	1.01537017178036	1	0.115495701273791	1	0.306421680995008	1
"SpisGene3995"	297	295	1	1	1	1	1	1
"SpisGene3997"	52	52	1	1	1	1	1	1
"SpisGene3998"	40	38	1.0633145732925	1	0.000619173141669301	1	0.00714509327275068	1
"SpisGene3999"	103	103	1	1	1	1	1	1
"SpisGene4001"	207	205	1	1	1	1	1	1
"SpisGene4002"	161	159	1.02676426249492	1	0.00972582716148042	1	0.0514470723644515	1
"SpisGene4005"	34	34	0.938787792927944	1	0.0024435859445228	1	0.0192191763216478	1
"SpisGene4006"	51	50	0.954158009604306	1	0.0122397286374933	1	0.0609621001171687	1
"SpisGene4008"	165	161	0.986041454528612	1	0.00885040771105545	1	0.0478930907042604	1
"SpisGene4009"	26	26	1	1	1	1	1	1
"SpisGene4010"	62	62	1.05724115032946	1	0.0100665992969959	1	0.0528038926749385	1
"SpisGene4012"	24	24	1.03750587920504	1	0.108531720153209	1	0.292795330199689	1
"SpisGene4013"	51	51	1	1	1	1	1	1
"SpisGene4015"	457	395	1.02405688679166	1	0.000433787061331883	1	0.00543804096570128	1
"SpisGene4017"	16	16	1.07967830902951	1	0.159533139940055	1	0.391571706935923	1
"SpisGene4018"	75	73	1.031925490031	1	0.00424354291863866	1	0.0282889709075473	1
"SpisGene4023"	16	13	1	1	1	1	1	1
"SpisGene4024"	123	121	1.03102002639815	1	0.0523294685528205	1	0.171217942279999	1
"SpisGene4025"	10	6	1	1	1	1	1	1
"SpisGene4026"	166	162	1	1	1	1	1	1
"SpisGene4028"	128	128	1	1	1	1	1	1
"SpisGene4039"	47	43	1.07765387421249	1	0.139966669966957	1	0.354215719701717	1
"SpisGene4040"	28	14	1	1	1	1	1	1
"SpisGene4041"	39	25	1.24370986210534	1	4.42175379980211e-05	1	0.000933369059226799	1
"SpisGene4042"	13	7	1	1	1	1	1	1
"SpisGene4043"	91	75	1.03798821804503	1	0.0516161971558839	1	0.169937818443703	1
"SpisGene4044"	43	31	1	1	1	1	1	1
"SpisGene4049"	83	79	1	1	1	1	1	1
"SpisGene4051"	167	166	1	1	1	1	1	1
"SpisGene4052"	147	139	1	1	1	1	1	1
"SpisGene4054"	40	40	1.02976583950809	1	0.0325578439519357	1	0.121935122228912	1
"SpisGene4055"	197	197	1	1	1	1	1	1
"SpisGene4056"	68	68	1	1	1	1	1	1
"SpisGene4057"	103	101	1	1	1	1	1	1
"SpisGene4059"	203	199	1	1	1	1	1	1
"SpisGene4060"	15	11	1.03106695349422	1	0.283377929478153	0.0195678968217378	0.634679509797271	0.394993501964477
"SpisGene4061"	167	157	1.03118105464281	1	0.113874992544385	1	0.303065001771583	1
"SpisGene4065"	83	83	1	1	1	1	1	1
"SpisGene4066"	33	33	1	1	1	1	1	1
"SpisGene4067"	219	201	1.01968526066065	1	0.121733185671323	1	0.318471946083475	1
"SpisGene4068"	44	44	0.968095936151338	1	0.16823578929579	1	0.408767598547674	1
"SpisGene4069"	162	161	1.0173985082606	1	0.00554762865823399	1	0.0342534118608163	1
"SpisGene4070"	61	61	1.0432687691198	1	0.0138994408758976	1	0.0663187997645638	1
"SpisGene4072"	199	199	1	1	1	1	1	1
"SpisGene4073"	15	14	1	1	1	1	1	1
"SpisGene4074"	89	88	1.03862168885787	1	0.0438655991682379	1	0.150781194163279	1
"SpisGene4075"	58	57	1.07605069981984	1	1.1887993192128e-05	1	0.000333525925456108	1
"SpisGene4079"	150	147	0.967454439980302	1	0.00302054218273885	1	0.0223796657307561	1
"SpisGene4081"	48	39	1	1	1	1	1	1
"SpisGene4082"	26	26	1.08653641618227	1	0.0033767561032126	1	0.0241257528848062	1
"SpisGene4084"	82	81	1.01489275851114	1	0.038797609521552	1	0.138293698526163	1
"SpisGene4085"	234	232	1.01214521901424	1	0.105354230772121	1	0.286345229915581	1
"SpisGene4086"	86	86	1	1	1	1	1	1
"SpisGene4087"	75	75	1	1	1	1	1	1
"SpisGene4088"	36	36	1	1	1	1	1	1
"SpisGene4089"	29	29	1	1	1	1	1	1
"SpisGene4090"	19	15	1.2427672718732	1	3.05878618503561e-05	1	0.000700360919474477	1
"SpisGene4091"	24	6	1	1	1	1	1	1
"SpisGene4092"	98	97	1.01855396554091	1	0.0716505584404929	1	0.216239512156193	1
"SpisGene4093"	21	19	1	1	1	1	1	1
"SpisGene4094"	18	18	1.02890847346951	1	0.112588428169358	1	0.300651797824778	1
"SpisGene4095"	31	31	1	1	1	1	1	1
"SpisGene4097"	6	5	1.51404370260371	1	0.00215086051023312	0.0654354397588861	0.0175006139312801	1
"SpisGene4102"	15	9	0.652543266434381	1	9.05703370327674e-06	0.00655365349482269	0.000270539211589522	0.156188361354032
"SpisGene4105"	68	58	1.15378531432869	1	0.000854964726013124	1	0.0090105813288379	1
"SpisGene4106"	134	134	1.01686783506634	1	0.0821535120601258	1	0.239207887716846	1
"SpisGene4107"	138	135	1	1	1	1	1	1
"SpisGene4109"	59	35	1.06239375976572	1	0.0946661370213935	1	0.265122600573941	1
"SpisGene4110"	78	75	1	1	1	1	1	1
"SpisGene4111"	75	75	1.02002135503963	1	0.13246737167301	1	0.339344293314909	1
"SpisGene4113"	9	8	1.07786356068449	1	0.0472965773840659	1	0.159153224923432	1
"SpisGene4114"	56	56	1	1	1	1	1	1
"SpisGene4122"	229	228	1	1	1	1	1	1
"SpisGene4123"	42	41	1	1	1	1	1	1
"SpisGene4129"	20	8	1.48800148201366	1	0.00170641774583479	1	0.0148085524348795	1
"SpisGene4130"	104	103	1.01515012291015	1	0.0337521607553029	1	0.125013852102362	1
"SpisGene4131"	140	140	1	1	1	1	1	1
"SpisGene4132"	14	14	1	1	1	1	1	1
"SpisGene4133"	74	74	1.05883747710735	1	8.0426735339162e-05	1	0.00149796484206486	1
"SpisGene4134"	287	241	0.988875921735351	1	0.00167570555396957	1	0.0146172610760718	1
"SpisGene4135"	118	77	1	1	1	1	1	1
"SpisGene4136"	169	169	1.01699861698555	1	0.032111742770932	1	0.12097513905806	1
"SpisGene4137"	104	88	1.03667885510214	1	0.0110600178152715	1	0.0564565257617868	1
"SpisGene4138"	141	137	1.01232563389461	1	0.108625096239521	1	0.292820072129986	1
"SpisGene4140"	24	24	1	1	1	1	1	1
"SpisGene4141"	44	44	0.919464768037213	1	0.000161934565463328	1	0.00258209907117208	1
"SpisGene4142"	14	14	1	1	1	1	1	1
"SpisGene4143"	16	16	1	1	1	1	1	1
"SpisGene4148"	76	76	0.927587811876283	1	2.37345961926238e-05	1.3182345799541e-07	0.000568092429819995	1.43222309951484e-05
"SpisGene4160"	119	115	0.960438222988633	1	0.000161163850084841	1	0.00257532405092732	1
"SpisGene4166"	121	119	1.02666759128306	1	0.00478472732944917	1	0.0309360258255284	1
"SpisGene4167"	203	203	1.03642351245936	1	8.58024266069114e-06	1	0.000258532194439754	1
"SpisGene4168"	56	56	1	1	1	1	1	1
"SpisGene4169"	10	10	1	1	1	1	1	1
"SpisGene4170"	100	99	1.01736977055805	1	0.594185816824672	1	1	1
"SpisGene4171"	114	114	1	1	1	1	1	1
"SpisGene4172"	76	71	1	1	1	1	1	1
"SpisGene4174"	33	33	1.03786355667666	1	0.58949057539581	1	1	1
"SpisGene4176"	139	128	1.01536188992114	1	0.0286983028653923	1	0.111984011392351	1
"SpisGene4177"	140	132	1	1	1	1	1	1
"SpisGene4178"	220	218	1.01343709557639	1	0.0130297329009792	1	0.0636383869584183	1
"SpisGene4179"	153	152	1	1	1	1	1	1
"SpisGene4180"	254	253	1	1	1	1	1	1
"SpisGene4181"	80	79	1	1	1	1	1	1
"SpisGene4182"	65	65	1.03600997733794	1	0.0139016939048079	1	0.0663187997645638	1
"SpisGene4183"	76	67	1	1	1	1	1	1
"SpisGene4185"	27	21	0.908048837023505	1	0.100853373102565	0.000422278082834626	0.27729530366048	0.0144881910649329
